t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
1.5481,1790121170.8062,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-37.9574,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-39.1400,-0.0100,0.0000,0.0000,0.0000,0.0000,5.7800,0.0000
1.6636,1790121170.9217,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-37.3969,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-38.4900,0.0000,0.0000,0.0000,0.0000,0.0000,5.2200,0.0000
1.7786,1790121171.0367,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-36.8409,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-37.7900,-0.0100,0.0000,0.0000,0.0000,0.0000,4.4100,0.0000
1.8944,1790121171.1522,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-36.2969,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-37.3000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6900,0.0000
2.0059,1790121171.2638,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-35.7396,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-36.7300,0.0000,0.0000,0.0000,0.0000,0.0000,4.7100,0.0000
2.1208,1790121171.3790,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-35.1790,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-36.0500,0.0000,0.0000,0.0000,0.0000,0.0000,3.9600,0.0000
2.2268,1790121171.4850,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-34.6362,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-35.6300,0.0000,0.0000,0.0000,0.0000,0.0000,4.6700,0.0000
2.3346,1790121171.5926,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-34.0811,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-35.1500,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600,0.0000
2.4425,1790121171.7007,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-33.5398,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-34.5500,0.0000,0.0000,0.0000,0.0000,0.0000,4.9800,0.0000
2.5614,1790121171.8194,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-32.8157,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-33.8800,0.0000,0.0000,0.0000,0.0000,0.0000,4.5500,0.0000
2.6657,1790121171.9238,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-32.4619,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-33.3300,-0.0100,0.0000,0.0000,0.0000,0.0000,5.1300,0.0000
2.7738,1790121172.0320,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-31.9116,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-32.8000,-0.0100,0.0000,0.0000,0.0000,0.0000,3.9700,0.0000
2.8892,1790121172.1473,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-31.1850,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-32.3400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,0.0000
3.0088,1790121172.2664,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-30.6330,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-31.6700,0.0000,0.0000,0.0000,0.0000,0.0000,4.7800,0.0000
3.1201,1790121172.3783,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-30.0913,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-31.0700,-0.0100,0.0000,0.0000,0.0000,0.0000,4.6000,0.0000
3.2279,1790121172.4861,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-29.5289,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-30.4800,0.0000,0.0000,0.0000,0.0000,0.0000,4.5100,0.0000
3.3407,1790121172.5989,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-28.9614,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-29.9300,0.0000,0.0000,0.0000,0.0000,0.0000,4.4400,0.0000
3.4621,1790121172.7202,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-28.3969,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-29.3000,-0.0100,0.0000,0.0000,0.0000,0.0000,4.0100,0.0000
3.5737,1790121172.8319,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-27.8468,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-28.7200,-0.0100,0.0000,0.0000,0.0000,0.0000,4.0500,0.0000
3.6798,1790121172.9375,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-27.2910,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-28.3100,0.0000,0.0000,0.0000,0.0000,0.0000,4.6600,0.0000
3.7984,1790121173.0564,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-26.7356,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-27.7500,-0.0100,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000
3.9170,1790121173.1752,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-26.1925,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-27.2000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9200,0.0000
4.0327,1790121173.2904,ramp_j5_out,0.0000,-49.9900,-59.9800,0.0000,-25.6253,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-26.6100,-0.0100,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000
4.1475,1790121173.4057,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-26.1300,0.0000,0.0000,0.0000,0.0000,0.0000,4.2100,0.0000
4.2596,1790121173.5174,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-25.5400,-0.0100,0.0000,0.0000,0.0000,0.0000,5.7300,0.0000
4.3636,1790121173.6218,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-25.0500,0.0000,0.0000,0.0000,0.0000,0.0000,1.8600,0.0000
4.4647,1790121173.7228,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5733,1790121173.8311,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.6807,1790121173.9388,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.7998,1790121174.0577,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.9186,1790121174.1767,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.0354,1790121174.2934,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1432,1790121174.4010,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9700,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2583,1790121174.5162,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.3696,1790121174.6278,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.4815,1790121174.7398,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-24.9700,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5898,1790121174.8478,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.7051,1790121174.9631,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-24.9600,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8203,1790121175.0784,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.9353,1790121175.1934,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.0511,1790121175.3089,ramp_j5_out_settle,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-24.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.1624,1790121175.4206,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-24.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.2781,1790121175.5363,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-25.5446,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-24.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.3823,1790121175.6402,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-26.0984,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0300,0.0000
6.4942,1790121175.7523,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-26.6448,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-25.4200,0.0000,0.0000,0.0000,0.0000,0.0000,-5.2600,0.0000
6.6097,1790121175.8678,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-27.2063,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-26.0500,0.0000,0.0000,0.0000,0.0000,0.0000,-5.3200,0.0000
6.7207,1790121175.9789,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-27.7573,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-26.6400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9000,0.0000
6.8335,1790121176.0915,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-28.3109,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-27.2400,-0.0100,0.0000,0.0000,0.0000,0.0000,-4.5300,0.0000
6.9525,1790121176.2106,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-28.8556,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-27.7700,-0.0100,0.0000,0.0000,0.0000,0.0000,-4.7900,0.0000
7.0785,1790121176.3367,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-29.6143,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-28.3800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6700,0.0000
7.1942,1790121176.4522,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-30.1650,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-28.9200,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1100,0.0000
7.3129,1790121176.5708,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-30.7106,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-29.5300,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4400,0.0000
7.4279,1790121176.6860,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-31.2757,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-30.2000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0200,0.0000
7.5361,1790121176.7941,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-31.8215,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-30.7200,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4800,0.0000
7.6403,1790121176.8984,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-32.3640,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-31.2400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8700,0.0000
7.7413,1790121176.9996,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-32.9063,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-31.7700,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0800,0.0000
7.8497,1790121177.1077,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-33.4676,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-32.3400,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0100,0.0000
7.9575,1790121177.2157,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-34.0108,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-32.9100,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7700,0.0000
8.0658,1790121177.3235,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-34.3876,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-33.4100,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0200,0.0000
8.1856,1790121177.4437,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-35.1161,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-34.0600,-0.0100,0.0000,0.0000,0.0000,0.0000,-3.8700,0.0000
8.2902,1790121177.5479,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-35.6618,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-34.4600,-0.0100,0.0000,0.0000,0.0000,0.0000,-3.2600,0.0000
8.3943,1790121177.6524,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-36.0248,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-34.8400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6700,0.0000
8.4990,1790121177.7571,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-36.5732,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-35.4700,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4500,0.0000
8.6105,1790121177.8687,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-37.1273,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-36.0300,-0.0100,0.0000,0.0000,0.0000,0.0000,-4.8000,0.0000
8.7149,1790121177.9731,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-37.6817,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-36.5800,-0.0100,0.0000,0.0000,0.0000,0.0000,-4.7300,0.0000
8.8266,1790121178.0848,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-38.2308,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-37.1300,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9600,0.0000
8.9351,1790121178.1931,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-38.7890,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-37.7300,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9600,0.0000
9.0356,1790121178.2938,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-39.3311,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-38.2000,-0.0100,0.0000,0.0000,0.0000,0.0000,-4.6900,0.0000
9.1366,1790121178.3947,ramp_j5_back,0.0000,-49.9900,-59.9800,0.0000,-39.8850,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-38.7100,-0.0100,0.0000,0.0000,0.0000,0.0000,-4.9800,0.0000
9.2485,1790121178.5065,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.3200,0.0000,0.0000,0.0000,0.0000,0.0000,-5.3400,0.0000
9.3490,1790121178.6072,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.8300,-0.0100,0.0000,0.0000,0.0000,0.0000,-3.3300,0.0000
9.4598,1790121178.7175,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-40.0600,-0.0100,0.0000,0.0000,0.0000,0.0000,0.2700,0.0000
9.5890,1790121178.8471,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-39.9900,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000
9.7068,1790121178.9649,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.8167,1790121179.0749,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.9311,1790121179.1892,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9900,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.0567,1790121179.3148,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9900,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.1714,1790121179.4293,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-39.9900,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.2943,1790121179.5523,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9900,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4134,1790121179.6715,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-39.9900,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5181,1790121179.7760,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.6220,1790121179.8802,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.7266,1790121179.9848,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.8308,1790121180.0890,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.9406,1790121180.1987,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0486,1790121180.3066,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9800,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1494,1790121180.4075,ramp_j5_back_settle,0.0000,-49.9900,-59.9800,0.0000,-39.9900,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-39.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
