t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
1.2496,1790119772.6251,ramp_j6_start,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3577,1790119772.7331,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.3664,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.4658,1790119772.8412,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.9087,-0.0100,-50.0100,-60.0000,0.0000,-40.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300
1.5810,1790119772.9564,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,1.4522,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,0.5200,0.0000,0.0000,0.0000,0.0000,0.0000,6.5400
1.6924,1790119773.0679,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,2.0054,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100
1.7971,1790119773.1725,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,2.5564,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,1.7400,0.0000,0.0000,0.0000,0.0000,0.0000,4.9200
1.9012,1790119773.2767,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,3.1038,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,7.0700
2.0091,1790119773.3847,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,3.6490,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,5.6600
2.1142,1790119773.4896,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,4.1922,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,3.5500,0.0000,0.0000,0.0000,0.0000,0.0000,2.4300
2.2253,1790119773.6008,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,4.7431,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,3.9500,0.0000,0.0000,0.0000,0.0000,0.0000,5.4600
2.3372,1790119773.7127,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,5.3007,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,4.7300,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700
2.4456,1790119773.8208,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,5.8557,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,5.0800,0.0000,0.0000,0.0000,0.0000,0.0000,5.4100
2.5602,1790119773.9356,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,6.4013,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,5.7100,0.0000,0.0000,0.0000,0.0000,0.0000,3.8900
2.6754,1790119774.0509,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,6.9497,-0.0100,-50.0100,-60.0000,0.0000,-40.0000,6.2100,0.0000,0.0000,0.0000,0.0000,0.0000,4.6300
2.7941,1790119774.1695,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,7.4952,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,6.8600,0.0000,0.0000,0.0000,0.0000,0.0000,2.8400
2.9056,1790119774.2812,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,8.0373,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,7.2600,0.0000,0.0000,0.0000,0.0000,0.0000,5.5500
3.0174,1790119774.3928,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,8.5880,0.0000,-50.0000,-59.9900,0.0000,-40.0000,7.9500,0.0000,0.0000,0.0000,0.0000,0.0000,2.8800
3.1288,1790119774.5043,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,9.3107,-0.0200,-50.0000,-59.9900,0.0000,-39.9900,8.1800,0.0000,0.0000,0.0000,0.0000,0.0000,2.1900
3.2372,1790119774.6127,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,9.6826,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,8.7600,0.0000,0.0000,0.0000,0.0000,0.0000,9.1000
3.3527,1790119774.7277,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,10.4074,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,9.6600,0.0000,0.0000,0.0000,0.0000,0.0000,1.3200
3.4673,1790119774.8428,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,10.9622,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,9.7800,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100
3.5716,1790119774.9471,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,11.5085,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,10.3000,0.0000,0.0000,0.0000,0.0000,0.0000,10.4600
3.6835,1790119775.0590,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,12.0576,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,11.3400,0.0000,0.0000,0.0000,0.0000,0.0000,5.1400
3.7911,1790119775.1667,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,12.6141,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,11.7200,0.0000,0.0000,0.0000,0.0000,0.0000,2.9100
3.9029,1790119775.2785,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,13.1555,-0.0100,-50.0100,-60.0000,0.0000,-40.0000,12.1900,0.0000,0.0000,0.0000,0.0000,0.0000,4.5800
4.0181,1790119775.3935,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,13.7104,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,12.8800,0.0000,0.0000,0.0000,0.0000,0.0000,6.1000
4.1298,1790119775.5053,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,14.2653,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,13.4200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6100
4.2413,1790119775.6168,ramp_j6_out,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,14.8192,-0.0100,-50.0200,-59.9900,0.0000,-40.0000,13.9800,0.0000,0.0000,0.0000,0.0000,0.0000,4.6300
4.3499,1790119775.7253,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-60.0000,0.0000,-40.0000,14.5500,0.0000,0.0000,0.0000,0.0000,0.0000,5.2600
4.4681,1790119775.8436,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-60.0000,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5870,1790119775.9625,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.6987,1790119776.0740,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,0.0000,-50.0000,-59.9900,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.8066,1790119776.1820,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-60.0000,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.9256,1790119776.3012,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.0374,1790119776.4129,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1450,1790119776.5204,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2605,1790119776.6360,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.3718,1790119776.7472,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.4799,1790119776.8553,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5948,1790119776.9703,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.7028,1790119777.0783,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8111,1790119777.1864,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.9263,1790119777.3016,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.0377,1790119777.4132,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-49.9900,-59.9900,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.1458,1790119780.6111,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.2448,1790119780.7101,ramp_j6_out_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.3492,1790119780.8142,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,14.8168,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.4566,1790119780.9220,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,14.2700,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,14.9900,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9300
6.5650,1790119781.0302,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,13.7338,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,14.5600,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2900
6.6733,1790119781.1385,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,13.1951,-0.0200,-50.0000,-60.0000,0.0000,-40.0000,14.1100,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9200
6.7812,1790119781.2463,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,12.6535,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,13.3600,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9400
6.8867,1790119781.3519,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,12.1120,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,13.0100,0.0000,0.0000,0.0000,0.0000,0.0000,-3.0200
6.9889,1790119781.4542,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,11.5576,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8500
7.0948,1790119781.5602,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,11.0193,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,11.8700,0.0000,0.0000,0.0000,0.0000,0.0000,-6.6700
7.1971,1790119781.6625,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,10.4601,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,11.2600,0.0000,0.0000,0.0000,0.0000,0.0000,-5.7600
7.3031,1790119781.7684,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,9.8993,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,-3.9500
7.4055,1790119781.8706,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,9.5298,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,10.2200,0.0000,0.0000,0.0000,0.0000,0.0000,-5.8200
7.5075,1790119781.9728,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,8.9891,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,-3.3500
7.6098,1790119782.0750,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,8.4298,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,9.4300,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2300
7.7230,1790119782.1883,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,7.8837,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,9.1400,0.0000,0.0000,0.0000,0.0000,0.0000,-3.2100
7.8330,1790119782.2979,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,7.3179,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,8.4700,0.0000,0.0000,0.0000,0.0000,0.0000,-9.1400
7.9387,1790119782.4039,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,6.7688,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,7.5200,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0000
8.0484,1790119782.5135,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,6.2156,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,7.0400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1100
8.1547,1790119782.6197,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,5.6678,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,6.4300,0.0000,0.0000,0.0000,0.0000,0.0000,-5.9100
8.2605,1790119782.7256,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,5.1113,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,5.9500,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3500
8.3661,1790119782.8312,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,4.7416,-0.0100,-50.0000,-60.0000,0.0000,-40.0000,5.3500,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4900
8.4760,1790119782.9408,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,4.1792,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,4.8900,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9400
8.5923,1790119783.0575,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,3.4469,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,4.2300,0.0000,0.0000,0.0000,0.0000,0.0000,-5.5500
8.7023,1790119783.1676,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,2.8966,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,3.7800,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5400
8.8089,1790119783.2736,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,2.3466,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5600
8.9141,1790119783.3789,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,1.9730,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9900
9.0159,1790119783.4811,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,1.4181,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,2.3300,0.0000,0.0000,0.0000,0.0000,0.0000,-7.3100
9.1222,1790119783.5873,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.8580,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,1.5200,0.0000,0.0000,0.0000,0.0000,0.0000,-3.7500
9.2318,1790119783.6969,ramp_j6_back,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.2943,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,1.2200,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5900
9.3409,1790119783.8061,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,0.7800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2100
9.4546,1790119783.9196,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,-3.3000
9.5602,1790119784.0254,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.6699,1790119784.1351,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.7870,1790119784.2521,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.9072,1790119784.3725,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.0136,1790119784.4788,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.1229,1790119784.5881,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.2398,1790119784.7050,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.3527,1790119784.8180,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4588,1790119784.9241,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5718,1790119785.0371,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.6857,1790119785.1507,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.7954,1790119785.2606,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.9053,1790119785.3704,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0069,1790119785.4723,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1129,1790119785.5783,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.2272,1790119785.6922,ramp_j6_back_settle,-0.0100,-50.0000,-60.0100,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
