t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
2.0226,1790120286.5885,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,5.0888,-0.1800,-44.6100,-58.9100,-3.1500,-14.4200,4.3200,0.0000,0.0000,0.0000,0.0000,0.0000,4.2100
2.1242,1790120286.6903,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,5.6396,-0.1900,-44.6100,-58.9100,-3.1600,-14.4200,4.8100,0.0000,0.0000,0.0000,0.0000,0.0000,5.5800
2.2295,1790120286.7955,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,6.0139,-0.1800,-44.6200,-58.9200,-3.1600,-14.4200,5.5100,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000
2.3349,1790120286.9010,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,6.5682,-0.1800,-44.6200,-58.9200,-3.1600,-14.4300,5.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900
2.4406,1790120287.0067,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,7.1236,-0.1800,-44.6200,-58.9100,-3.1600,-14.4300,6.1000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8400
2.5421,1790120287.1081,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,7.6768,-0.1700,-44.6200,-58.9100,-3.1600,-14.4200,6.9600,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600
2.6475,1790120287.2136,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,8.2376,-0.1800,-44.6200,-58.9100,-3.1600,-14.4300,7.2700,0.0000,0.0000,0.0000,0.0000,0.0000,2.6500
2.7534,1790120287.3193,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,8.7922,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,7.7400,0.0000,0.0000,0.0000,0.0000,0.0000,5.2400
2.8595,1790120287.4256,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,9.1626,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,8.4700,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600
2.9614,1790120287.5273,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,9.7170,-0.1700,-44.6200,-58.9100,-3.1600,-14.4200,9.0200,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000
3.0740,1790120287.6399,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,10.2567,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,3.6200
3.1864,1790120287.7525,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,10.8159,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,9.8300,0.0000,0.0000,0.0000,0.0000,0.0000,1.7400
3.2883,1790120287.8544,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,11.3808,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,10.1400,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100
3.4012,1790120287.9672,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,11.9419,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,10.9600,0.0000,0.0000,0.0000,0.0000,0.0000,8.3500
3.5102,1790120288.0761,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,12.5069,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,11.7700,0.0000,0.0000,0.0000,0.0000,0.0000,5.0800
3.6158,1790120288.1817,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,13.0528,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,12.1800,0.0000,0.0000,0.0000,0.0000,0.0000,3.7400
3.7319,1790120288.2980,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,13.6079,-0.1700,-44.6100,-58.9100,-3.1600,-14.4200,12.7700,0.0000,0.0000,0.0000,0.0000,0.0000,5.7200
3.8485,1790120288.4144,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,14.1637,-0.1800,-44.6100,-58.9000,-3.1500,-14.4200,13.3500,0.0000,0.0000,0.0000,0.0000,0.0000,4.7600
3.9573,1790120288.5233,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,14.7165,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,13.8700,0.0000,0.0000,0.0000,0.0000,0.0000,4.2100
4.0663,1790120288.6323,ramp_j6_out,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,14.4300,0.0000,0.0000,0.0000,0.0000,0.0000,5.7000
4.1757,1790120288.7417,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4300,14.9500,0.0000,0.0000,0.0000,0.0000,0.0000,2.9300
4.2888,1790120288.8546,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,15.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.3966,1790120288.9625,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5012,1790120289.0671,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1700,-44.6100,-58.9100,-3.1600,-14.4300,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.6094,1790120289.1754,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,15.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.7252,1790120289.2910,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,15.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.8290,1790120289.3951,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,15.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.9371,1790120289.5031,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.0452,1790120289.6110,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1700,-44.6100,-58.9100,-3.1500,-14.4200,15.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1496,1790120289.7156,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9000,-3.1500,-14.4200,15.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2614,1790120289.8275,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.3621,1790120289.9282,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6100,-58.9000,-3.1500,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.4740,1790120290.0400,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5868,1790120290.1525,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1700,-44.6100,-58.9100,-3.1600,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.6980,1790120290.2641,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4300,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8070,1790120290.3727,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.9140,1790120290.4802,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6100,-58.9000,-3.1600,-14.4200,15.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.0194,1790120290.5850,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.1339,1790120290.7000,ramp_j6_out_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,15.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.2455,1790120290.8116,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,14.0765,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,15.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.3545,1790120290.9199,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,13.5310,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,14.7800,0.0000,0.0000,0.0000,0.0000,0.0000,-9.6800
6.4619,1790120291.0281,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,12.9836,-0.1800,-44.6100,-58.9100,-3.1500,-14.4200,13.7600,0.0000,0.0000,0.0000,0.0000,0.0000,-6.9800
6.5704,1790120291.1363,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,12.4440,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,13.2500,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4300
6.6815,1790120291.2476,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,11.9006,-0.1800,-44.6200,-58.9000,-3.1600,-14.4300,12.5300,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9200
6.7868,1790120291.3526,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,11.5348,-0.1700,-44.6200,-58.9100,-3.1600,-14.4200,12.1400,0.0000,0.0000,0.0000,0.0000,0.0000,-5.6100
6.8957,1790120291.4617,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,10.9770,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,11.6100,0.0000,0.0000,0.0000,0.0000,0.0000,-3.5500
6.9962,1790120291.5621,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,10.4366,-0.1800,-44.6100,-58.9000,-3.1600,-14.4200,11.0700,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7700
7.1080,1790120291.6738,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,9.8783,-0.1800,-44.6200,-58.9200,-3.1600,-14.4200,10.5700,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1800
7.2123,1790120291.7782,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,9.3187,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,10.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4300
7.3204,1790120291.8865,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,8.7656,-0.1700,-44.6100,-58.9000,-3.1500,-14.4200,9.3900,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6300
7.4286,1790120291.9944,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,8.2045,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,9.0300,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3300
7.5368,1790120292.1027,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,7.6660,-0.1800,-44.6200,-58.9000,-3.1500,-14.4200,8.3200,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4100
7.6448,1790120292.2107,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,7.1195,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,7.8500,0.0000,0.0000,0.0000,0.0000,0.0000,-5.7900
7.7489,1790120292.3149,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,6.5578,-0.1700,-44.6200,-58.9000,-3.1600,-14.4200,7.2900,0.0000,0.0000,0.0000,0.0000,0.0000,-5.5200
7.8572,1790120292.4232,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,6.0109,-0.1700,-44.6200,-58.9100,-3.1500,-14.4300,6.7000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8100
7.9688,1790120292.5348,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,5.4664,-0.1700,-44.6200,-58.9000,-3.1600,-14.4200,6.1100,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1600
8.0840,1790120292.6500,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,4.9121,-0.1800,-44.6100,-58.9000,-3.1600,-14.4200,5.8600,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1300
8.1889,1790120292.7546,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,4.3599,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,5.3100,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7800
8.2904,1790120292.8565,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,3.9952,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,4.4600,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8100
8.3950,1790120292.9610,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,3.4362,-0.1800,-44.6100,-58.9100,-3.1500,-14.4200,4.2500,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9900
8.5031,1790120293.0691,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,2.8829,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0700
8.6111,1790120293.1771,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,2.3437,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,3.0300,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1700
8.7193,1790120293.2850,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,1.8035,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,2.6900,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6500
8.8236,1790120293.3896,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,1.2629,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,2.2800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5500
8.9316,1790120293.4977,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.7143,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,1.6400,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4600
9.0433,1790120293.6093,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.1517,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,0.8900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7100
9.1477,1790120293.7138,ramp_j6_back,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,0.5100,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1900
9.2485,1790120293.8147,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1700,-44.6100,-58.9100,-3.1600,-14.4200,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5800
9.3569,1790120293.9230,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.4686,1790120294.0344,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5765,1790120294.1427,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9000,-3.1500,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.6888,1790120294.2550,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.8010,1790120294.3670,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.9089,1790120294.4749,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1700,-44.6200,-58.9100,-3.1600,-14.4200,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.0134,1790120294.5795,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1700,-44.6100,-58.9100,-3.1600,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.1124,1790120294.6783,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1700,-44.6200,-58.9100,-3.1600,-14.4200,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.2283,1790120294.7941,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.3501,1790120294.9160,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4440,1790120295.0098,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1700,-44.6200,-58.9000,-3.1600,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5378,1790120295.1035,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6100,-58.9100,-3.1600,-14.4300,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.6311,1790120295.1971,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.7285,1790120295.2944,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9100,-3.1600,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.8222,1790120295.3881,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6100,-58.9000,-3.1500,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.9194,1790120295.4853,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9100,-3.1500,-14.4200,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0210,1790120295.5870,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6100,-58.9100,-3.1600,-14.4200,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1220,1790120295.6879,ramp_j6_back_settle,-0.1900,-44.6200,-58.9100,-3.1600,-14.4300,0.0500,-0.1800,-44.6200,-58.9000,-3.1600,-14.4200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
