t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
1.2293,1790120257.8856,ramp_j5_start,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-14.4400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3443,1790120258.0008,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-13.4804,0.0600,-0.2200,-44.6200,-58.9100,-3.1500,-14.4400,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.4597,1790120258.1160,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-12.9312,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-14.2500,0.0700,0.0000,0.0000,0.0000,0.0000,7.9800,0.0000
1.5831,1790120258.2387,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-12.3779,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,-13.2100,0.0700,0.0000,0.0000,0.0000,0.0000,7.7700,0.0000
1.7014,1790120258.3578,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-11.8140,0.0600,-0.2100,-44.6200,-58.9000,-3.1600,-12.7000,0.0700,0.0000,0.0000,0.0000,0.0000,6.8500,0.0000
1.8126,1790120258.4691,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-11.2485,0.0600,-0.2200,-44.6200,-58.9200,-3.1600,-12.0900,0.0700,0.0000,0.0000,0.0000,0.0000,6.0900,0.0000
1.9316,1790120258.5880,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-10.6942,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-11.5700,0.0700,0.0000,0.0000,0.0000,0.0000,6.5600,0.0000
2.0507,1790120258.7070,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-9.9686,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-10.8700,0.0700,0.0000,0.0000,0.0000,0.0000,5.6700,0.0000
2.1624,1790120258.8187,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-9.4196,0.0600,-0.2200,-44.6200,-58.9000,-3.1600,-10.6200,0.0700,0.0000,0.0000,0.0000,0.0000,1.2200,0.0000
2.2738,1790120258.9302,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-8.8671,0.0600,-0.2200,-44.6200,-58.9100,-3.1500,-10.2700,0.0600,0.0000,0.0000,0.0000,0.0000,8.6400,0.0000
2.3855,1790120259.0419,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-8.3069,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-9.1000,0.0700,0.0000,0.0000,0.0000,0.0000,6.3800,0.0000
2.4982,1790120259.1547,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-7.7512,0.0600,-0.2100,-44.6200,-58.9000,-3.1500,-8.7700,0.0700,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000
2.6211,1790120259.2773,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-7.1896,0.0600,-0.2200,-44.6300,-58.9100,-3.1600,-8.3400,0.0700,0.0000,0.0000,0.0000,0.0000,4.2300,0.0000
2.7361,1790120259.3924,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-6.6245,0.0600,-0.2100,-44.6200,-58.9000,-3.1500,-7.6600,0.0700,0.0000,0.0000,0.0000,0.0000,6.2500,0.0000
2.8513,1790120259.5077,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-6.0752,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-6.9800,0.0700,0.0000,0.0000,0.0000,0.0000,5.3100,0.0000
2.9663,1790120259.6228,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-5.5264,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-6.4200,0.0700,0.0000,0.0000,0.0000,0.0000,3.7900,0.0000
3.0779,1790120259.7345,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-4.7971,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,-5.8400,0.0700,0.0000,0.0000,0.0000,0.0000,5.2900,0.0000
3.1897,1790120259.8463,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-4.2377,0.0600,-0.2100,-44.6300,-58.9200,-3.1600,-5.3200,0.0700,0.0000,0.0000,0.0000,0.0000,4.0600,0.0000
3.2979,1790120259.9544,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-3.8658,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-4.7300,0.0700,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000
3.4170,1790120260.0734,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-3.1361,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-4.2500,0.0700,0.0000,0.0000,0.0000,0.0000,3.2800,0.0000
3.5360,1790120260.1924,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-2.5917,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-3.7200,0.0700,0.0000,0.0000,0.0000,0.0000,4.9800,0.0000
3.6401,1790120260.2965,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-2.0553,0.0600,-0.2200,-44.6200,-58.9100,-3.1500,-2.9700,0.0700,0.0000,0.0000,0.0000,0.0000,6.8500,0.0000
3.7530,1790120260.4093,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-1.5086,0.0600,-0.2200,-44.6300,-58.9100,-3.1600,-2.3600,0.0700,0.0000,0.0000,0.0000,0.0000,4.8900,0.0000
3.8648,1790120260.5210,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-0.9665,0.0600,-0.2100,-44.6300,-58.9000,-3.1600,-1.8700,0.0700,0.0000,0.0000,0.0000,0.0000,3.7000,0.0000
3.9765,1790120260.6326,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,-0.4094,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-1.3000,0.0700,0.0000,0.0000,0.0000,0.0000,5.4400,0.0000
4.0988,1790120260.7551,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,0.1509,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-0.7300,0.0700,0.0000,0.0000,0.0000,0.0000,4.1100,0.0000
4.2139,1790120260.8703,ramp_j5_out,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6300,-58.9000,-3.1600,-0.2100,0.0700,0.0000,0.0000,0.0000,0.0000,4.1300,0.0000
4.3297,1790120260.9858,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6200,-58.9000,-3.1600,0.4000,0.0600,0.0000,0.0000,0.0000,0.0000,5.2900,0.0000
4.4483,1790120261.1047,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,0.5400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5635,1790120261.2199,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,0.5400,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.6791,1790120261.3354,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,0.5400,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.7942,1790120261.4505,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,0.5500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.9055,1790120261.5620,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,0.5400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.0280,1790120261.6845,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,0.5500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1434,1790120261.7999,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,0.5400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2625,1790120261.9190,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6300,-58.9000,-3.1600,0.5500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.3741,1790120262.0306,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2200,-44.6200,-58.9100,-3.1500,0.5400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.4895,1790120262.1458,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,0.5500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.6082,1790120262.2647,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,0.5500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.7166,1790120262.3729,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6200,-58.9100,-3.1500,0.5400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8353,1790120262.4917,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2000,-44.6200,-58.9100,-3.1600,0.5500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.9574,1790120262.6140,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,0.5400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.0660,1790120262.7222,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,0.5400,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.1882,1790120262.8446,ramp_j5_out_settle,-0.2200,-44.6300,-58.9100,-3.1600,0.5500,0.0600,-0.2100,-44.6300,-58.9100,-3.1500,0.5500,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.2997,1790120262.9563,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-0.0500,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,0.5400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.4189,1790120263.0753,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-0.6107,0.0600,-0.2100,-44.6200,-58.9000,-3.1600,0.5500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5311,1790120263.1871,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-1.1485,0.0600,-0.2100,-44.6200,-58.9100,-3.1500,0.3600,0.0700,0.0000,0.0000,0.0000,0.0000,-7.2300,0.0000
6.6426,1790120263.2991,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-1.7134,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-0.5800,0.0700,0.0000,0.0000,0.0000,0.0000,-7.3400,0.0000
6.7648,1790120263.4211,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-2.2710,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,-1.4200,0.0700,0.0000,0.0000,0.0000,0.0000,-5.5700,0.0000
6.8838,1790120263.5402,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-2.8291,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-1.7900,0.0700,0.0000,0.0000,0.0000,0.0000,-1.9400,0.0000
6.9956,1790120263.6518,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-3.3700,0.0600,-0.2100,-44.6200,-58.9100,-3.1500,-2.1600,0.0700,0.0000,0.0000,0.0000,0.0000,-3.9400,0.0000
7.1109,1790120263.7672,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-3.9321,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-2.7600,0.0700,0.0000,0.0000,0.0000,0.0000,-5.8600,0.0000
7.2296,1790120263.8860,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-4.6684,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-3.6700,0.0700,0.0000,0.0000,0.0000,0.0000,-5.5800,0.0000
7.3482,1790120264.0048,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-5.2316,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-4.0500,0.0700,0.0000,0.0000,0.0000,0.0000,-2.5900,0.0000
7.4565,1790120264.1130,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-5.7732,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,-4.4800,0.0700,0.0000,0.0000,0.0000,0.0000,-4.5500,0.0000
7.5790,1790120264.2355,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-6.3096,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-5.2200,0.0600,0.0000,0.0000,0.0000,0.0000,-6.4800,0.0000
7.6943,1790120264.3508,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-6.8716,0.0600,-0.2200,-44.6200,-58.9000,-3.1600,-6.0400,0.0700,0.0000,0.0000,0.0000,0.0000,-6.3400,0.0000
7.8029,1790120264.4592,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-7.4197,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,-6.4300,0.0700,0.0000,0.0000,0.0000,0.0000,-2.3900,0.0000
7.9180,1790120264.5743,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-7.9675,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-6.8500,0.0700,0.0000,0.0000,0.0000,0.0000,-4.3100,0.0000
8.0330,1790120264.6894,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-8.6993,0.0600,-0.2200,-44.6200,-58.9000,-3.1600,-7.4800,0.0700,0.0000,0.0000,0.0000,0.0000,-5.9700,0.0000
8.1376,1790120264.7939,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-9.0641,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-8.1400,0.0600,0.0000,0.0000,0.0000,0.0000,-5.1000,0.0000
8.2453,1790120264.9018,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-9.6120,0.0600,-0.2200,-44.6200,-58.9200,-3.1500,-8.8700,0.0600,0.0000,0.0000,0.0000,0.0000,-4.5500,0.0000
8.3536,1790120265.0100,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-10.1499,0.0600,-0.2200,-44.6300,-58.9100,-3.1600,-9.1000,0.0700,0.0000,0.0000,0.0000,0.0000,-1.2900,0.0000
8.4616,1790120265.1182,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-10.6913,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-9.3400,0.0700,0.0000,0.0000,0.0000,0.0000,-3.0900,0.0000
8.5662,1790120265.2225,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-11.2285,0.0600,-0.2200,-44.6300,-58.9200,-3.1600,-9.8500,0.0600,0.0000,0.0000,0.0000,0.0000,-7.1800,0.0000
8.6781,1790120265.3344,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-11.7822,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-10.8200,0.0700,0.0000,0.0000,0.0000,0.0000,-7.1900,0.0000
8.7825,1790120265.4389,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-12.3425,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-11.3300,0.0700,0.0000,0.0000,0.0000,0.0000,-2.7100,0.0000
8.8908,1790120265.5470,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-12.8884,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-11.7500,0.0700,0.0000,0.0000,0.0000,0.0000,-4.5200,0.0000
8.9958,1790120265.6521,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-13.4297,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,-12.3500,0.0700,0.0000,0.0000,0.0000,0.0000,-6.0900,0.0000
9.0962,1790120265.7524,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-13.9819,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-13.0800,0.0700,0.0000,0.0000,0.0000,0.0000,-6.2600,0.0000
9.2075,1790120265.8639,ramp_j5_back,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-13.5700,0.0700,0.0000,0.0000,0.0000,0.0000,-4.0700,0.0000
9.3227,1790120265.9792,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6200,-58.9100,-3.1500,-14.2100,0.0600,0.0000,0.0000,0.0000,0.0000,-4.9600,0.0000
9.4346,1790120266.0910,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5499,1790120266.2062,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6200,-58.9100,-3.1500,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.6651,1790120266.3216,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6300,-58.9000,-3.1600,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.7805,1790120266.4368,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6200,-58.9000,-3.1600,-14.4400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.8922,1790120266.5486,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.0036,1790120266.6601,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6300,-58.9100,-3.1500,-14.4500,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.1117,1790120266.7681,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.2269,1790120266.8835,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.3424,1790120266.9988,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-14.4400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4614,1790120267.1177,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6200,-58.9100,-3.1500,-14.4400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5803,1790120267.2365,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.6990,1790120267.3554,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6300,-58.9000,-3.1500,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.8108,1790120267.4673,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6200,-58.9100,-3.1600,-14.4500,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.9262,1790120267.5825,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6200,-58.9100,-3.1600,-14.4500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0452,1790120267.7014,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6200,-58.9000,-3.1500,-14.4400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1637,1790120267.8202,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2200,-44.6300,-58.9100,-3.1600,-14.4400,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.2790,1790120267.9354,ramp_j5_back_settle,-0.2200,-44.6300,-58.9100,-3.1600,-14.4500,0.0600,-0.2100,-44.6300,-58.9000,-3.1500,-14.4400,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
