t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
1.9387,1790121182.8611,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,4.0263,0.0000,-49.9900,-59.9700,0.0000,-39.9700,3.0200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6000
2.0469,1790121182.9693,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,4.5782,0.0000,-49.9900,-59.9600,0.0000,-39.9700,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1200
2.1585,1790121183.0810,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,5.1182,0.0000,-49.9800,-59.9600,0.0100,-39.9700,4.2800,0.0000,0.0000,0.0000,0.0000,0.0000,3.6400
2.2703,1790121183.1926,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,5.6738,0.0000,-49.9900,-59.9600,0.0000,-39.9700,4.7900,0.0000,0.0000,0.0000,0.0000,0.0000,4.1000
2.3817,1790121183.3042,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,6.2360,0.0000,-49.9900,-59.9600,0.0000,-39.9700,5.3100,0.0000,0.0000,0.0000,0.0000,0.0000,4.2900
2.5044,1790121183.4267,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,6.7920,0.0000,-49.9800,-59.9600,0.0000,-39.9700,5.8800,0.0000,0.0000,0.0000,0.0000,0.0000,4.0800
2.6123,1790121183.5348,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,7.3521,0.0000,-49.9800,-59.9700,0.0000,-39.9700,6.4200,0.0000,0.0000,0.0000,0.0000,0.0000,4.4100
2.7315,1790121183.6540,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,7.8913,0.0000,-49.9800,-59.9600,0.0000,-39.9700,6.9500,0.0000,0.0000,0.0000,0.0000,0.0000,4.2600
2.8432,1790121183.7657,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,8.4391,0.0000,-49.9800,-59.9600,0.0000,-39.9800,7.4400,0.0000,0.0000,0.0000,0.0000,0.0000,4.3200
2.9549,1790121183.8775,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,8.9933,0.0000,-49.9900,-59.9600,0.0000,-39.9700,8.0200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6100
3.0664,1790121183.9890,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,9.5510,0.0000,-49.9800,-59.9600,0.0000,-39.9700,8.6000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400
3.1783,1790121184.1008,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,10.1139,0.0000,-49.9800,-59.9700,0.0000,-39.9600,9.1000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7300
3.2938,1790121184.2162,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,10.6711,0.0000,-49.9800,-59.9600,0.0000,-39.9700,9.7200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6400
3.4122,1790121184.3346,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,11.4041,0.0000,-49.9900,-59.9600,0.0000,-39.9700,10.2800,0.0000,0.0000,0.0000,0.0000,0.0000,4.5200
3.5310,1790121184.4536,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,11.9451,0.0000,-49.9900,-59.9600,0.0000,-39.9700,10.8100,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400
3.6428,1790121184.5652,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,12.4858,0.0000,-49.9900,-59.9600,0.0000,-39.9700,11.4900,0.0000,0.0000,0.0000,0.0000,0.0000,4.8000
3.7513,1790121184.6736,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,13.0429,0.0000,-49.9900,-59.9700,0.0000,-39.9800,12.0500,0.0000,0.0000,0.0000,0.0000,0.0000,4.6200
3.8739,1790121184.7959,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,13.5908,0.0000,-49.9800,-59.9600,0.0000,-39.9700,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6100
3.9743,1790121184.8969,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.1478,0.0000,-49.9800,-59.9600,0.0000,-39.9700,13.1200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6600
4.0861,1790121185.0085,ramp_j6_out,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.7026,0.0000,-49.9900,-59.9600,0.0000,-39.9700,13.6700,0.0000,0.0000,0.0000,0.0000,0.0000,4.8000
4.1905,1790121185.1129,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9800,14.1800,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800
4.3022,1790121185.2247,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9800,14.7700,0.0000,0.0000,0.0000,0.0000,0.0000,3.3200
4.4138,1790121185.3363,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.5293,1790121185.4518,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9700,0.0000,-39.9700,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.6372,1790121185.5598,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9900,-59.9600,0.0000,-39.9700,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.7444,1790121185.6669,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.8624,1790121185.7847,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.9882,1790121185.9107,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9900,-59.9700,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1138,1790121186.0362,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2357,1790121186.1581,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.3580,1790121186.2802,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.4758,1790121186.3983,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9900,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5980,1790121186.5200,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9900,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.7230,1790121186.6455,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9900,-59.9600,0.0000,-39.9700,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8489,1790121186.7713,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.9669,1790121186.8892,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9900,-59.9600,0.0000,-39.9700,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.0888,1790121187.0111,ramp_j6_out_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.9900,0.0000,-49.9900,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.2106,1790121187.1329,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.8025,0.0000,-49.9800,-59.9600,0.0000,-39.9700,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.3281,1790121187.2506,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,14.2475,0.0000,-49.9800,-59.9700,0.0000,-39.9700,14.9800,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9300
6.4504,1790121187.3726,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,13.6851,0.0000,-49.9900,-59.9600,0.0000,-39.9700,14.7400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0500
6.5682,1790121190.7748,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,12.9426,0.0000,-49.9800,-59.9600,0.0000,-39.9700,14.1800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9600
6.6836,1790121190.8902,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,12.3865,0.0000,-49.9900,-59.9600,0.0000,-39.9800,13.4800,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1400
6.7847,1790121190.9914,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,11.8385,0.0000,-49.9900,-59.9600,0.0000,-39.9700,12.8700,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0000
6.8926,1790121191.0993,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,11.4644,0.0000,-49.9800,-59.9600,0.0000,-39.9800,12.2200,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3900
7.0045,1790121191.2111,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,10.7416,0.0000,-49.9800,-59.9600,0.0000,-39.9700,11.6800,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4800
7.1162,1790121191.3230,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,10.1815,0.0000,-49.9900,-59.9600,0.0000,-39.9700,11.2200,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0100
7.2313,1790121191.4379,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,9.6210,0.0000,-49.9900,-59.9600,0.0000,-39.9800,10.5900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9400
7.3394,1790121191.5461,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,9.0734,0.0000,-49.9800,-59.9600,0.0000,-39.9700,9.9500,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4500
7.4473,1790121191.6541,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,8.5334,0.0000,-49.9800,-59.9600,0.0000,-39.9700,9.3100,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4400
7.5554,1790121191.7622,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,7.9900,0.0000,-49.9800,-59.9600,0.0000,-39.9800,8.8900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0800
7.6746,1790121191.8811,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,7.4544,0.0000,-49.9900,-59.9600,0.0000,-39.9800,8.3100,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8500
7.7823,1790121191.9892,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,6.9062,0.0000,-49.9800,-59.9600,0.0000,-39.9700,7.8000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3700
7.8908,1790121192.0975,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,6.3444,0.0000,-49.9900,-59.9600,0.0000,-39.9700,7.2700,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3100
8.0022,1790121192.2090,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,5.8037,0.0000,-49.9800,-59.9600,0.0000,-39.9700,6.7400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6000
8.1138,1790121192.3206,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,5.2445,0.0000,-49.9800,-59.9600,0.0000,-39.9700,6.1300,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0900
8.2294,1790121192.4360,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,4.6863,0.0000,-49.9900,-59.9600,0.0000,-39.9700,5.5500,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0800
8.3445,1790121192.5513,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,4.1328,0.0000,-49.9800,-59.9600,0.0000,-39.9700,5.0200,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2700
8.4523,1790121192.6591,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,3.5867,0.0000,-49.9800,-59.9600,0.0000,-39.9700,4.4800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3900
8.5642,1790121192.7710,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,3.0442,0.0000,-49.9800,-59.9600,0.0000,-39.9700,3.9400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2100
8.6799,1790121192.8866,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,2.4845,0.0000,-49.9800,-59.9600,0.0000,-39.9800,3.3800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2100
8.7875,1790121192.9943,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,1.9352,0.0000,-49.9900,-59.9600,0.0000,-39.9700,2.8800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5400
8.8995,1790121193.1061,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,1.3940,0.0000,-49.9900,-59.9600,0.0000,-39.9700,2.3300,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6700
9.0080,1790121193.2143,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,0.8355,0.0000,-49.9800,-59.9600,0.0000,-39.9800,1.8000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6500
9.1265,1790121193.3332,ramp_j6_back,0.0000,-49.9900,-59.9700,0.0000,-39.9800,0.2916,0.0000,-49.9800,-59.9600,0.0000,-39.9700,1.2100,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4200
9.2416,1790121193.4482,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9700,0.6600,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5300
9.3461,1790121193.5527,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9700,0.0000,-39.9700,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1600
9.4580,1790121193.6646,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.5768,1790121193.7835,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.6883,1790121193.8949,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.7963,1790121194.0030,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.9050,1790121194.1116,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.0090,1790121194.2156,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9700,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.1171,1790121194.3237,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.2180,1790121194.4246,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.3189,1790121194.5255,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4229,1790121194.6295,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5386,1790121194.7452,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.6503,1790121194.8567,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.7760,1790121194.9826,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9700,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.8880,1790121195.0944,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9800,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0117,1790121195.2175,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9800,-59.9600,0.0000,-39.9800,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1303,1790121195.3363,ramp_j6_back_settle,0.0000,-49.9900,-59.9700,0.0000,-39.9800,-0.0100,0.0000,-49.9900,-59.9600,0.0000,-39.9700,-0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
