t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
6.2790,1790120868.2800,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-25.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.3944,1790120868.3953,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-25.5460,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5062,1790120868.5070,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-26.0956,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-25.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8000,0.0000
6.6214,1790120868.6222,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-26.6544,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-25.7300,0.0000,0.0000,0.0000,0.0000,0.0000,-5.2800,0.0000
6.7437,1790120868.7446,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-27.3874,0.0000,-0.0200,-49.9900,-59.9600,0.0000,-26.2900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8000,0.0000
6.8628,1790120868.8636,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-27.9484,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-26.9900,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1800,0.0000
6.9757,1790120868.9762,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-28.4923,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-27.6000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1200,0.0000
7.0802,1790120869.0808,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-29.0519,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-28.1800,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1000,0.0000
7.1916,1790120869.1925,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-29.6031,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-28.7900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6300,0.0000
7.3034,1790120869.3040,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-30.1590,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-29.2300,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4600,0.0000
7.4117,1790120869.4123,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-30.7178,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-29.7400,0.0000,0.0000,0.0000,0.0000,0.0000,-5.6700,0.0000
7.5195,1790120869.5203,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-31.2579,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-30.3700,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0700,0.0000
7.6293,1790120872.6439,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-31.7988,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-30.8900,0.0000,0.0000,0.0000,0.0000,0.0000,-5.6400,0.0000
7.7490,1790120872.7637,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-32.3584,0.0000,-0.0200,-49.9900,-59.9600,0.0000,-31.4100,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4100,0.0000
7.8771,1790120872.8917,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-32.9076,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.7500,0.0000
8.0012,1790120873.0158,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-33.6560,0.0000,-0.0200,-49.9800,-59.9600,0.0000,-32.5000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8900,0.0000
8.1294,1790120873.1440,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-34.2212,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-33.0400,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6700,0.0000
8.2532,1790120873.2678,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-34.7795,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-33.7100,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4500,0.0000
8.3861,1790120873.4008,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-35.5362,0.0000,-0.0200,-49.9900,-59.9600,0.0000,-34.3400,0.0100,0.0000,0.0000,0.0000,0.0000,-4.6400,0.0000
8.5278,1790120873.5417,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-36.2813,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-34.9600,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7300,0.0000
8.6625,1790120873.6771,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-36.8524,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-35.7900,0.0000,0.0000,0.0000,0.0000,0.0000,-6.1800,0.0000
8.8067,1790120873.8213,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-37.6095,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-36.4800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7800,0.0000
8.9475,1790120873.9615,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-38.3552,0.0000,-0.0200,-49.9800,-59.9600,0.0000,-37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0400,0.0000
9.0905,1790120874.1053,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-39.1220,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-37.7900,0.0000,0.0000,0.0000,0.0000,0.0000,-6.6000,0.0000
9.2266,1790120874.2412,ramp_j5_back,-0.0100,-49.9900,-59.9700,0.0000,-39.6741,0.0000,-0.0100,-49.9800,-59.9500,0.0000,-38.5200,0.0000,0.0000,0.0000,0.0000,0.0000,-5.0200,0.0000
9.3669,1790120874.3817,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-39.3300,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1700,0.0000
9.5116,1790120874.5259,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9800,-59.9600,0.0100,-39.8000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8300,0.0000
9.6492,1790120874.6638,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-39.9800,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9900,0.0000
9.7843,1790120874.7989,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9.9135,1790120874.9282,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9600,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.0375,1790120875.0521,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0100,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.1652,1790120875.1798,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.2969,1790120875.3116,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4279,1790120875.4426,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5444,1790120875.5592,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9800,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.6686,1790120875.6832,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.8000,1790120875.8147,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.9255,1790120875.9398,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0480,1790120876.0628,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9600,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1796,1790120876.1944,ramp_j5_back_settle,-0.0100,-49.9900,-59.9700,0.0000,-40.0000,0.0000,-0.0200,-49.9900,-59.9500,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
