t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
1.8377,1790119788.4108,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.7850,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.9510,1790119788.5240,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,1.3252,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,0.3200,0.0000,0.0000,0.0000,0.0000,0.0000,7.2500
2.0604,1790119788.6336,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,1.8695,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,1.0300,0.0000,0.0000,0.0000,0.0000,0.0000,5.7700
2.1773,1790119788.7503,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,2.4148,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,1.7900,0.0000,0.0000,0.0000,0.0000,0.0000,2.1000
2.2903,1790119788.8635,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,3.1562,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,4.9000
2.4077,1790119788.9804,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,3.6963,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,2.9500,0.0000,0.0000,0.0000,0.0000,0.0000,4.8800
2.5170,1790119789.0901,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,4.2553,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,3.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.5300
2.6228,1790119789.1959,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,4.8083,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,3.9800,0.0000,0.0000,0.0000,0.0000,0.0000,5.7300
2.7429,1790119789.3160,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,5.3626,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,4.8100,0.0000,0.0000,0.0000,0.0000,0.0000,1.5900
2.8467,1790119789.4199,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,5.9058,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,4.9600,0.0000,0.0000,0.0000,0.0000,0.0000,6.8200
2.9621,1790119789.5353,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,6.4531,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,2.7300
3.0735,1790119789.6467,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,7.0012,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,6.2200,0.0000,0.0000,0.0000,0.0000,0.0000,5.8400
3.1899,1790119789.7629,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,7.5609,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,6.9200,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000
3.3087,1790119789.8819,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,8.1179,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,7.4300,0.0000,0.0000,0.0000,0.0000,0.0000,4.0200
3.4201,1790119789.9933,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,8.6557,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,7.9600,0.0000,0.0000,0.0000,0.0000,0.0000,4.4100
3.5356,1790119790.1087,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,9.2150,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,8.3400,0.0000,0.0000,0.0000,0.0000,0.0000,3.0600
3.6505,1790119790.2237,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,9.9493,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,8.8300,0.0000,0.0000,0.0000,0.0000,0.0000,4.6600
3.7626,1790119790.3357,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,10.4943,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,6.7600
3.8845,1790119790.4577,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,11.0655,-0.0100,-50.0100,-59.9800,0.0000,-39.9900,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,3.2700
4.0001,1790119790.5730,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,11.6144,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,10.5500,0.0000,0.0000,0.0000,0.0000,0.0000,1.3100
4.1222,1790119790.6953,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,12.1666,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,10.8400,0.0000,0.0000,0.0000,0.0000,0.0000,3.1500
4.2411,1790119790.8143,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,12.9103,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,11.7300,0.0000,0.0000,0.0000,0.0000,0.0000,8.1800
4.3598,1790119790.9330,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,13.4471,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,12.6400,0.0000,0.0000,0.0000,0.0000,0.0000,6.7700
4.4715,1790119791.0446,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,13.9889,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,13.3100,0.0000,0.0000,0.0000,0.0000,0.0000,4.2500
4.5874,1790119791.1606,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,14.5476,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,13.6600,0.0000,0.0000,0.0000,0.0000,0.0000,2.8200
4.7063,1790119791.2795,ramp_j6_out,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,14.1500,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500
4.8216,1790119791.3946,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,14.9000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9400
4.9404,1790119791.5135,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.0564,1790119791.6292,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.1635,1790119791.7367,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9800,0.0000,-40.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.2830,1790119791.8556,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.3902,1790119791.9634,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.5053,1790119792.0785,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.6139,1790119792.1869,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.7327,1790119792.3057,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.8512,1790119792.4242,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,15.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5.9639,1790119792.5370,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0000,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.0718,1790119792.6448,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.1833,1790119792.7564,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.3028,1790119792.8760,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.4246,1790119792.9975,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.5435,1790119793.1166,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.6548,1790119793.2280,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.7703,1790119793.3433,ramp_j6_out_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,15.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.8891,1790119793.4620,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,14.0249,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,15.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.0003,1790119793.5735,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,13.4677,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,14.6500,0.0000,0.0000,0.0000,0.0000,0.0000,-8.6000
7.1125,1790119793.6855,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,12.9071,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,13.6800,0.0000,0.0000,0.0000,0.0000,0.0000,-6.7400
7.2319,1790119793.8051,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,12.3484,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,13.1500,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8800
7.3471,1790119793.9202,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,11.7996,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,12.5500,0.0000,0.0000,0.0000,0.0000,0.0000,-5.2700
7.4623,1790119794.0354,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,11.2540,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,12.0100,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7300
7.5740,1790119794.1472,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,10.7050,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,11.4900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2800
7.7044,1790119794.2773,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,9.9596,-0.0200,-50.0000,-59.9700,0.0000,-40.0000,10.9000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6000
7.8157,1790119794.3890,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,9.4157,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,10.4200,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1900
7.9205,1790119794.4936,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,8.8608,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,9.8200,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0200
8.0320,1790119794.6050,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,8.3077,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,9.0200,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5300
8.1402,1790119794.7132,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,7.7533,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,8.7400,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6100
8.2520,1790119794.8249,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,7.2090,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,8.2900,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4600
8.3668,1790119794.9399,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,6.6522,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,7.6100,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2200
8.4890,1790119795.0622,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,6.1057,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,6.7700,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8800
8.6014,1790119795.1747,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,5.5472,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,6.4800,0.0000,0.0000,0.0000,0.0000,0.0000,-2.4900
8.7059,1790119795.2791,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,5.0073,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,6.0500,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3200
8.8213,1790119795.3944,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,4.4590,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,5.4400,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2600
8.9330,1790119795.5061,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,3.9068,-0.0100,-50.0000,-59.9800,0.0000,-40.0000,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,-5.9900
9.0413,1790119795.6144,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,3.3505,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,4.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8100
9.1562,1790119795.7293,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,2.8088,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,3.6600,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4400
9.2713,1790119795.8444,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,2.0719,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,3.1200,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1100
9.3800,1790119795.9530,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,1.5276,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,2.3300,0.0000,0.0000,0.0000,0.0000,0.0000,-6.8100
9.4915,1790119796.0646,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.9818,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,1.7600,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9600
9.6034,1790119796.1764,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.4306,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2900
9.7182,1790119796.2914,ramp_j6_back,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,0.5800,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5300
9.8300,1790119796.4031,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9900,0.0000,-40.0000,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9900
9.9467,1790119796.5191,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9900
10.0540,1790119796.6271,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9900
10.1694,1790119796.7424,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0000,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1700
10.2777,1790119796.8506,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0000,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.3855,1790119796.9585,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0000,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.4860,1790119797.0591,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.5978,1790119797.1710,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.7021,1790119797.2751,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.8137,1790119797.3869,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0100,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10.9319,1790119797.5049,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0000,-59.9800,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.0433,1790119797.6165,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-50.0000,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.1659,1790119797.7390,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.2828,1790119797.8558,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.3942,1790119797.9673,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0100,-49.9900,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.5023,1790119798.0753,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0000,-59.9700,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.6105,1790119798.1836,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0100,-59.9700,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11.7254,1790119798.2985,ramp_j6_back_settle,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,-0.0200,-50.0000,-59.9900,0.0000,-40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
